SMDG0918331+772427 139.63807  77.40741  10.38   1.53  -3.30   6.75 0 0.76  -0.02  -0.00   0.02 0 0.70   0.12  -0.23   0.39 0  22.98  -2.57   0.00   2.76 0  24.05  -0.31   0.19  -0.11 0  23.78  -0.35   0.23  -0.13 0  23.82  -0.40   0.28  -0.17 0  17.91  -0.75   0.44  -0.21 0  17.64  -0.84   0.52  -0.26 0  17.68  -0.91   0.66  -0.39 0 0 0.02 0.06 0.04 0.02   0.65 0     0 none     0.0  0.00    0   0 MB
SMDG0918453+002402 139.68878   0.40045   5.92  -0.28  -0.13   0.92 0 0.58  -0.05   0.01   0.05 0 1.09  -0.05  -0.05   0.24 0  11.39  -2.58   0.00   2.49 0  24.05  -0.36   0.10   0.05 0  23.48  -0.35   0.09   0.05 0  23.21  -0.34   0.09   0.07 0  20.06  -0.23   0.02   0.08 0  19.50  -0.19   0.01   0.09 0  19.22  -0.19   0.01   0.12 0 0 0.04 0.12 0.08 0.05   0.52 0     0 none     0.0  0.00    0   0 D
SMDG0918505+163220 139.71050  16.53893   5.54  -0.14  -0.90   4.19 0 0.63  -0.08   0.00   0.08 0 0.99  -0.03  -0.21   0.77 0  30.09  -7.90   0.00   8.82 0  25.17  -0.80   0.25   0.07 0  24.59  -0.75   0.22   0.06 0  24.34  -0.75   0.23   0.09 0  21.07  -0.68   0.17   0.05 0  20.49  -0.62   0.15   0.06 0  20.23  -0.64   0.17   0.08 0 0 0.03 0.09 0.06 0.03   0.34 0     0 none     0.0  0.00    0   0 D
SMDG0918554+014506 139.73073   1.75155   7.66  -0.36  -0.22   1.31 0 0.60  -0.05   0.01   0.05 0 0.80  -0.05  -0.04   0.18 0  68.13  -3.52   0.00   3.41 0  25.04  -0.28   0.06   0.08 0  24.68  -0.30   0.07   0.08 0  24.51  -0.36   0.09   0.11 0  19.98  -0.27   0.05   0.08 0  19.63  -0.31   0.06   0.08 0  19.45  -0.36   0.09   0.11 0 0 0.04 0.13 0.09 0.05   0.50 0  5206 z_est   28.4 10.59  100   4 D
SMDG0918571-040740 139.73776  -4.12785  13.94  -0.59  -1.46   4.21 0 0.87  -0.04  -0.01   0.04 0 0.74  -0.06  -0.05   0.16 0  44.15 -16.67   0.00  17.35 0  26.07  -0.31   0.10   0.04 0  25.43  -0.28   0.09   0.04 0  24.86  -0.33   0.13   0.03 0  19.20  -0.56   0.26  -0.00 0  18.57  -0.53   0.24  -0.00 0  18.00  -0.53   0.22   0.00 0 1 0.03 0.12 0.08 0.04   0.26 0     0 none     0.0  0.00    0   0 D
SMDG0919134-075608 139.80569  -7.93567   9.47  -0.41  -0.34   1.76 0 0.78  -0.03   0.00   0.03 0 1.08  -0.03  -0.05   0.19 0  14.84  -4.61   0.00   5.06 0  24.30  -0.28   0.07   0.03 0  23.93  -0.29   0.09   0.03 0  23.62  -0.29   0.08   0.04 0  18.95  -0.31   0.07   0.05 0  18.57  -0.33   0.08   0.05 0  18.26  -0.33   0.09   0.05 0 0 0.04 0.13 0.09 0.05   0.56 0     0 none     0.0  0.00    0   0 D
SMDG0919255+514004 139.85616  51.66781  10.12   0.52  -1.60   4.27 0 0.65  -0.04  -0.00   0.04 0 0.56   0.04  -0.13   0.29 0  64.30  -3.95   0.00   3.40 0  25.20  -0.26   0.11  -0.01 0  24.63  -0.24   0.11  -0.01 0  24.26  -0.25   0.09   0.01 0  19.07  -0.56   0.23  -0.08 0  18.51  -0.49   0.21  -0.07 0  18.13  -0.48   0.19  -0.05 0 0 0.01 0.05 0.03 0.02   0.60 0     0 none     0.0  0.00    0   0 MB
SMDG0919394+001417 139.91410   0.23800   5.55  -0.33   0.03   0.43 0 0.69  -0.05   0.00   0.05 0 0.55  -0.06   0.00   0.09 0 -88.98  -4.97   0.00   5.47 0  25.35  -0.23   0.04   0.09 0  24.93  -0.23   0.04   0.09 0  24.61  -0.25   0.05   0.14 0  20.45  -0.20   0.01   0.09 0  20.03  -0.21   0.02   0.09 0  19.72  -0.22   0.02   0.14 0 0 0.03 0.09 0.06 0.03   0.49 0     0 none     0.0  0.00    0   0 D
SMDG0919417+505844 139.92377  50.97878   7.17  -0.04  -0.22   0.59 0 0.77  -0.03   0.00   0.03 0 0.72  -0.01  -0.03   0.09 0 -75.72  -3.17   0.00   3.16 0  24.01  -0.09   0.02   0.03 0  23.41  -0.08   0.02   0.03 0  22.84  -0.05   0.01   0.05 0  18.70  -0.11   0.04   0.01 0  18.10  -0.10   0.03   0.03 0  17.53  -0.07   0.02   0.03 0 0 0.02 0.05 0.03 0.02   0.66 0     0 none     0.0  0.00    0   0 MB
SMDG0919464+332924 139.94330  33.49005   5.87  -0.30  -0.28   1.57 0 0.86  -0.06  -0.01   0.06 0 0.90  -0.05  -0.08   0.29 0  -6.06 -19.01   0.00  18.64 0  25.06  -0.39   0.12   0.05 0  24.35  -0.34   0.09   0.05 0  24.07  -0.36   0.11   0.07 0  20.34  -0.39   0.10   0.05 0  19.63  -0.32   0.07   0.06 0  19.36  -0.33   0.07   0.09 0 0 0.01 0.05 0.03 0.02   0.48 0     0 none     0.0  0.00    0   0 D
SMDG0919472+333600 139.94687  33.59987   8.44  -0.25   0.05   0.16 0 0.60  -0.02   0.00   0.02 0 0.55  -0.04   0.01   0.01 0 -47.68  -1.38   0.00   1.39 0  24.43  -0.15   0.00   0.05 0  24.05  -0.14   0.01   0.06 0  23.82  -0.15   0.01   0.08 0  18.77  -0.16  -0.00   0.05 0  18.40  -0.14  -0.01   0.06 0  18.17  -0.15  -0.01   0.08 0 0 0.01 0.05 0.03 0.02   0.57 0  4456 specz   26.4 10.46    0   0 D
SMDG0919592+004853 139.99687   0.81477   8.52  -0.11  -1.36   4.73 0 0.84  -0.06  -0.02   0.06 0 0.83  -0.03  -0.14   0.41 0 -24.50 -20.25   0.00  20.82 0  25.84  -0.44   0.17   0.04 0  25.31  -0.45   0.17   0.04 0  25.30  -0.64   0.32  -0.02 0  20.23  -0.68   0.27  -0.02 0  19.69  -0.67   0.26  -0.02 0  19.69  -0.88   0.45  -0.11 0 0 0.03 0.10 0.07 0.04   0.36 0     0 none     0.0  0.00    0   0 D
SMDG0919593-051934 139.99711  -5.32615   5.67  -0.29   0.04   0.24 0 0.65  -0.04   0.01   0.04 0 0.64  -0.06   0.01   0.06 0  47.26  -2.73   0.00   2.51 0  24.65  -0.19   0.02   0.07 0  24.42  -0.20   0.03   0.08 0  24.15  -0.23   0.03   0.12 0  19.90  -0.16  -0.01   0.07 0  19.67  -0.18  -0.00   0.09 0  19.40  -0.18   0.00   0.13 0 0 0.03 0.10 0.07 0.04   0.55 0     0 none     0.0  0.00    0   0 D
SMDG0920403-045422 140.16784  -4.90621   6.19  -0.05  -1.83   6.30 0 0.54  -0.07   0.02   0.07 0 1.33  -0.03  -0.33   0.96 0 -64.99  -5.24   0.00   5.16 0  24.61  -1.05   0.38   0.05 0  23.71  -0.81   0.27   0.05 0  23.42  -0.79   0.26   0.06 0  21.04  -0.70   0.23   0.05 0  20.13  -0.47   0.10   0.09 0  19.84  -0.45   0.11   0.11 0 0 0.03 0.10 0.07 0.04   0.32 0     0 none     0.0  0.00    0   0 D
SMDG0920524+334402 140.21852  33.73397   5.34  -0.34  -0.30   1.33 0 0.53  -0.07   0.01   0.07 0 0.66  -0.09  -0.06   0.35 0  22.87  -5.47   0.00   4.86 0  25.17  -0.32   0.04   0.17 0  24.52  -0.22   0.01   0.19 0  23.89  -0.12  -0.06   0.24 0  20.82  -0.22   0.01   0.14 0  20.16  -0.14  -0.01   0.16 0  19.54  -0.05  -0.07   0.22 0 0 0.02 0.06 0.04 0.02   0.51 0     0 none     0.0  0.00    0   0 MB
SMDG0920543+333619 140.22635  33.60541   5.70   0.28  -1.48   4.93 0 0.81  -0.05  -0.01   0.05 0 1.11   0.05  -0.30   0.77 0  74.59 -13.34   0.00  11.72 0  24.14  -0.70   0.25  -0.00 0  23.53  -0.57   0.20   0.03 0  22.93  -0.37   0.09   0.08 0  19.91  -0.62   0.24  -0.04 0  19.30  -0.47   0.17  -0.01 0  18.70  -0.31   0.10   0.04 0 0 0.02 0.05 0.04 0.02   0.62 0     0 none     0.0  0.00    0   0 MB
SMDG0921207+322157 140.33639  32.36576   6.67  -0.31   0.05   0.39 0 0.74  -0.03   0.00   0.03 0 0.78  -0.05  -0.00   0.07 0 -23.17  -3.89   0.00   3.60 0  24.45  -0.21   0.03   0.04 0  24.18  -0.22   0.04   0.06 0  24.13  -0.27   0.06   0.09 0  19.42  -0.19   0.01   0.06 0  19.15  -0.20   0.02   0.07 0  19.10  -0.24   0.04   0.10 0 0 0.02 0.07 0.05 0.03   0.57 0     0 none     0.0  0.00    0   0 D
SMDG0921235+324001 140.34809  32.66682   7.01  -0.20  -0.33   1.42 0 0.93  -0.09   0.01   0.09 0 0.50  -0.06  -0.03   0.16 0 -72.16 -41.51   0.00  44.47 0  26.35  -0.40   0.12   0.04 0  25.84  -0.36   0.11   0.05 0  25.77  -0.64   0.33  -0.07 0  20.56  -0.46   0.16   0.01 0  20.05  -0.42   0.16   0.01 0  19.97  -0.70   0.37  -0.10 0 0 0.02 0.06 0.04 0.02   0.32 0     0 none     0.0  0.00    0   0 D
SMDG0921355+751642 140.39798  75.27843   8.42  -0.07  -0.19   0.40 0 0.80  -0.02   0.00   0.02 0 0.54  -0.01  -0.02   0.06 0 -13.46  -3.46   0.00   3.20 0  24.28  -0.07   0.03   0.01 0  24.13  -0.10   0.04   0.02 0  24.23  -0.17   0.06   0.04 0  18.32  -0.10   0.04   0.01 0  18.16  -0.15   0.07   0.00 0  18.27  -0.28   0.10   0.00 0 0 0.02 0.07 0.05 0.03   0.66 0  2025 z_est   15.7  9.72  647   9 MB
SMDG0921426+043619 140.42764   4.60514   5.49  -0.16   0.03   0.10 0 0.38  -0.03   0.02   0.03 0 0.52  -0.08   0.04  -0.01 0  -1.15  -0.68   0.00   0.59 0  24.11  -0.13   0.01   0.06 0  23.76  -0.15  -0.00   0.08 0  23.54  -0.13  -0.00   0.10 0  19.84  -0.08  -0.01   0.08 0  19.49  -0.10  -0.02   0.10 0  19.27  -0.10  -0.02   0.12 0 0 0.05 0.15 0.10 0.06   0.50 0     0 none     0.0  0.00    0   0 D
SMDG0921581+242520 140.49189  24.42220   5.72  -0.21   0.07   0.07 0 0.76  -0.03   0.00   0.03 0 0.62  -0.05   0.02   0.02 0 -86.95  -2.80   0.00   2.62 0  24.28  -0.15   0.01   0.04 0  23.81  -0.16   0.01   0.05 0  23.55  -0.15   0.01   0.07 0  19.32  -0.12  -0.00   0.05 0  18.85  -0.12  -0.01   0.06 0  18.59  -0.13  -0.01   0.08 0 0 0.03 0.11 0.07 0.04   0.57 0     0 none     0.0  0.00    0   0 D
SMDG0922123+342728 140.55106  34.45775   7.43   0.30  -1.31   4.04 0 0.72  -0.05  -0.00   0.05 0 0.75   0.03  -0.17   0.46 0 -83.59  -7.32   0.00   6.96 0  24.94  -0.36   0.14   0.02 0  24.28  -0.29   0.11   0.02 0  24.21  -0.38   0.13   0.06 0  19.66  -0.51   0.19  -0.04 0  19.00  -0.37   0.14  -0.02 0  18.93  -0.60   0.21  -0.02 0 0 0.02 0.05 0.03 0.02   0.63 0     0 none     0.0  0.00    0   0 MB
SMDG0922262+754602 140.60920  75.76718  11.04   0.06  -0.42   1.16 0 0.77  -0.01  -0.00   0.01 0 0.45   0.00  -0.02   0.08 0  24.42  -2.46   0.00   2.20 0  24.03  -0.09   0.03  -0.01 0  23.53  -0.09   0.04   0.00 0  23.76  -0.19   0.08  -0.01 0  17.40  -0.18   0.07  -0.00 0  16.90  -0.19   0.06  -0.01 0  17.13  -0.41   0.14  -0.05 0 0 0.03 0.08 0.06 0.03   0.60 0   658 specz    9.2  8.89    0   0 MB
SMDG0922395+341809 140.66453  34.30240   5.74  -0.11  -0.18   0.59 0 0.92  -0.03  -0.00   0.03 0 0.81  -0.02  -0.04   0.12 0  45.74 -14.82   0.00  18.12 0  24.07  -0.12   0.03   0.04 0  23.68  -0.12   0.04   0.05 0  23.49  -0.15   0.03   0.08 0  19.18  -0.12   0.04   0.02 0  18.78  -0.14   0.04   0.03 0  18.60  -0.16   0.04   0.06 0 0 0.02 0.05 0.03 0.02   0.66 0     0 none     0.0  0.00    0   0 MB
SMDG0922432+605339 140.68005  60.89413   5.78   0.20  -2.00   6.71 0 0.51  -0.07   0.01   0.07 0 1.10   0.00  -0.39   1.04 0  26.43  -5.69   0.00   5.67 0  24.60  -1.01   0.32   0.13 0  23.73  -0.61   0.13   0.19 0  23.19  -0.41   0.03   0.26 0  20.83  -0.66   0.22   0.04 0  19.96  -0.35   0.08   0.10 0  19.41  -0.22   0.01   0.16 0 0 0.03 0.09 0.06 0.04   0.44 0     0 none     0.0  0.00    0   0 MB
SMDG0922515+503533 140.71462  50.59243   6.53  -0.14  -0.30   1.11 0 0.86  -0.05  -0.01   0.05 0 0.58  -0.03  -0.05   0.18 0  -7.73 -17.36   0.00  18.37 0  25.26  -0.19   0.06   0.06 0  24.71  -0.17   0.05   0.08 0  24.38  -0.16   0.03   0.13 0  19.81  -0.22   0.08   0.03 0  19.26  -0.20   0.07   0.04 0  18.93  -0.20   0.04   0.07 0 0 0.01 0.04 0.03 0.02   0.62 0     0 none     0.0  0.00    0   0 MB
SMDG0922515-003549 140.71456  -0.59683   5.34  -0.29  -0.45   2.49 0 0.44  -0.07   0.02   0.07 0 0.92  -0.08  -0.13   0.56 0 -12.64  -3.51   0.00   3.46 0  25.09  -0.67   0.19   0.09 0  24.30  -0.51   0.13   0.09 0  24.08  -0.58   0.16   0.11 0  21.36  -0.52   0.11   0.09 0  20.57  -0.32   0.04   0.12 0  20.34  -0.38   0.05   0.15 0 0 0.03 0.11 0.07 0.04   0.27 0     0 none     0.0  0.00    0   0 D
SMDG0923036+504936 140.76503  50.82663   5.42  -0.26  -0.01   0.37 0 0.75  -0.05   0.00   0.05 0 0.56  -0.06  -0.00   0.08 0  18.03  -6.32   0.00   5.91 0  24.84  -0.10   0.00   0.10 0  24.20  -0.07  -0.01   0.11 0  23.64  -0.04  -0.04   0.13 0  19.91  -0.07  -0.01   0.10 0  19.27  -0.05  -0.02   0.11 0  18.72  -0.02  -0.04   0.12 0 0 0.02 0.05 0.03 0.02   0.64 0     0 none     0.0  0.00    0   0 MB
SMDG0923051+482652 140.77130  48.44766   6.45  -0.12  -0.42   1.65 0 0.66  -0.05   0.00   0.05 0 0.74  -0.04  -0.07   0.29 0 -64.93  -5.72   0.00   5.76 0  24.80  -0.25   0.06   0.08 0  24.30  -0.25   0.04   0.09 0  23.70  -0.15   0.01   0.14 0  19.91  -0.23   0.06   0.06 0  19.41  -0.23   0.05   0.08 0  18.82  -0.13   0.01   0.11 0 0 0.02 0.06 0.04 0.02   0.63 0     0 none     0.0  0.00    0   0 MB
SMDG0923090+505614 140.78755  50.93723  10.71   0.42  -1.77   4.53 0 0.43  -0.05   0.01   0.05 0 0.52   0.02  -0.14   0.33 0  84.96  -3.15   0.00   3.03 0  26.03  -0.33   0.14   0.02 0  25.47  -0.33   0.15   0.02 0  25.15  -0.36   0.15   0.02 0  20.18  -0.53   0.24  -0.05 0  19.61  -0.49   0.23  -0.04 0  19.30  -0.49   0.22  -0.05 0 0 0.01 0.04 0.03 0.01   0.30 0     0 none     0.0  0.00    0   0 MB
SMDG0923396+641533 140.91494  64.25919   5.83  -0.17  -0.03   0.32 0 0.79  -0.03   0.00   0.03 0 0.68  -0.04  -0.00   0.05 0  52.77  -3.96   0.00   4.28 0  24.14  -0.06   0.00   0.07 0  23.70  -0.07  -0.00   0.07 0  23.37  -0.06  -0.02   0.10 0  19.18  -0.05   0.00   0.06 0  18.74  -0.05   0.00   0.06 0  18.41  -0.04  -0.02   0.08 0 0 0.05 0.16 0.11 0.06   0.67 0     0 none     0.0  0.00    0   0 MB
SMDG0923433+400601 140.93043  40.10025   7.77   0.01  -1.10   4.40 0 0.63  -0.07  -0.01   0.07 0 0.48   0.00  -0.15   0.47 0 -88.22  -9.17   0.00   8.90 0  26.16  -0.43   0.16   0.06 0  25.51  -0.35   0.11   0.07 0  25.30  -0.47   0.15   0.07 0  20.54  -0.61   0.21  -0.02 0  19.89  -0.45   0.16   0.02 0  19.69  -0.57   0.22   0.01 0 0 0.01 0.04 0.03 0.02   0.38 0     0 none     0.0  0.00    0   0 MB
SMDG0923461+403832 140.94193  40.64210   6.26   0.04  -1.44   4.89 0 0.50  -0.07   0.01   0.07 0 0.93  -0.03  -0.25   0.77 0  46.47  -4.89   0.00   4.90 0  24.86  -0.69   0.19   0.12 0  24.21  -0.55   0.12   0.14 0  23.51  -0.27   0.01   0.22 0  20.63  -0.52   0.16   0.06 0  19.98  -0.37   0.10   0.08 0  19.28  -0.18  -0.01   0.15 0 0 0.01 0.05 0.03 0.02   0.49 0     0 none     0.0  0.00    0   0 MB
SMDG0924209+253941 141.08699  25.66141  11.49  -0.30   0.05   0.36 0 0.78  -0.02   0.00   0.02 0 0.56  -0.03   0.00   0.03 0  74.67  -2.60   0.00   2.65 0  24.50  -0.17   0.00   0.04 0  24.16  -0.16   0.01   0.05 0  24.00  -0.16   0.01   0.06 0  17.91  -0.21   0.00   0.05 0  17.58  -0.19  -0.00   0.05 0  17.41  -0.20   0.01   0.07 0 0 0.02 0.08 0.06 0.03   0.57 0  2750 specz   23.6 10.29    0   0 D
SMDG0924391-003922 141.16273  -0.65622   6.47  -0.20   0.06   0.06 0 0.86  -0.02  -0.00   0.02 0 0.37  -0.04   0.02  -0.00 0  42.16  -5.38   0.00   5.12 0  24.79  -0.13   0.01   0.05 0  24.36  -0.12   0.00   0.05 0  24.09  -0.13   0.00   0.07 0  19.09  -0.14   0.01   0.04 0  18.66  -0.13   0.00   0.05 0  18.39  -0.14   0.00   0.06 0 0 0.03 0.09 0.06 0.04   0.57 0     0 none     0.0  0.00    0   0 D
SMDG0924415-070733 141.17291  -7.12582   5.34  -0.25   0.04   0.33 0 0.78  -0.03   0.00   0.03 0 0.92  -0.05  -0.01   0.10 0 -50.08  -4.45   0.00   4.75 0  24.04  -0.22   0.05   0.04 0  23.62  -0.24   0.05   0.05 0  23.47  -0.27   0.06   0.07 0  19.66  -0.18   0.01   0.07 0  19.24  -0.18   0.00   0.07 0  19.10  -0.19   0.01   0.10 0 0 0.04 0.12 0.08 0.04   0.55 0     0 none     0.0  0.00    0   0 D
SMDG0924511+623550 141.21292  62.59723   8.09   0.53  -1.58   4.14 0 0.68  -0.04   0.00   0.04 0 0.83   0.06  -0.18   0.41 0  -1.72  -4.38   0.00   3.90 0  24.48  -0.34   0.14  -0.02 0  23.89  -0.31   0.13  -0.01 0  23.61  -0.30   0.12   0.01 0  19.21  -0.49   0.21  -0.07 0  18.62  -0.40   0.18  -0.06 0  18.34  -0.45   0.19  -0.04 0 0 0.03 0.10 0.06 0.04   0.65 0     0 none     0.0  0.00    0   0 MB
SMDG0924589+502156 141.24530  50.36554   5.67  -0.13  -0.00   0.15 0 0.49  -0.03   0.01   0.03 0 0.32  -0.08   0.05  -0.02 0 -38.43  -1.28   0.00   1.42 0  24.61  -0.02  -0.02   0.10 0  23.70  -0.00  -0.03   0.08 0  22.95   0.02  -0.05   0.09 0  19.76  -0.02  -0.02   0.09 0  18.84  -0.00  -0.03   0.08 0  18.09   0.02  -0.05   0.09 0 0 0.01 0.04 0.03 0.02   0.65 0     0 none     0.0  0.00    0   0 MB
SMDG0925079+201246 141.28297  20.21275   7.08  -0.36  -0.11   0.78 0 0.45  -0.04   0.01   0.04 0 0.74  -0.07  -0.01   0.13 0   5.33  -2.10   0.00   2.11 0  24.97  -0.25   0.05   0.08 0  24.65  -0.28   0.05   0.10 0  24.24  -0.26   0.06   0.13 0  20.28  -0.19   0.01   0.10 0  19.95  -0.23   0.02   0.10 0  19.54  -0.21   0.02   0.14 0 0 0.05 0.15 0.11 0.06   0.50 0     0 none     0.0  0.00    0   0 D
SMDG0925250+342358 141.35431  34.39942  10.04   3.59  -6.46   8.87 0 0.76  -0.04  -0.01   0.04 0 0.65   0.22  -0.36   0.48 0 -16.82  -7.40   0.00   7.39 0  25.53  -0.46   0.32  -0.19 0  24.77  -0.42   0.30  -0.17 0  25.16  -0.65   0.46  -0.26 0  19.38  -1.04   0.82  -0.51 0  18.62  -0.99   0.72  -0.41 0  19.01  -1.22   0.98  -0.69 0 0 0.02 0.06 0.04 0.02   0.52 0     0 none     0.0  0.00    0   0 MB
SMDG0925436-072506 141.43162  -7.41836   7.77  -0.22   0.06   0.12 0 0.77  -0.02   0.00   0.02 0 0.46  -0.04   0.01   0.01 0 -30.13  -2.68   0.00   2.66 0  24.65  -0.14   0.00   0.05 0  24.46  -0.14   0.01   0.07 0  24.70  -0.19   0.04   0.10 0  18.79  -0.13  -0.00   0.05 0  18.60  -0.13  -0.00   0.07 0  18.84  -0.20   0.03   0.09 0 0 0.04 0.12 0.08 0.05   0.57 0     0 none     0.0  0.00    0   0 D
SMDG0925511+482101 141.46296  48.35014   7.68  -0.02  -0.27   0.60 0 0.86  -0.02   0.00   0.02 0 0.64  -0.00  -0.03   0.08 0 -48.20  -5.24   0.00   5.31 0  24.14  -0.09   0.04   0.01 0  23.71  -0.09   0.04   0.01 0  23.55  -0.11   0.04   0.02 0  18.43  -0.13   0.06  -0.01 0  18.00  -0.14   0.06   0.00 0  17.84  -0.16   0.08   0.00 0 0 0.02 0.05 0.03 0.02   0.65 0     0 none     0.0  0.00    0   0 MB
SMDG0926148+624717 141.56165  62.78794   5.71  -0.35  -0.57   3.37 0 0.56  -0.10  -0.01   0.10 0 0.41  -0.06  -0.13   0.65 0  67.10 -10.85   0.00   9.95 0  26.27  -0.62   0.15   0.10 0  25.45  -0.30   0.03   0.16 0  25.30  -0.44   0.09   0.15 0  21.35  -0.57   0.14   0.08 0  20.52  -0.25   0.03   0.14 0  20.37  -0.41   0.08   0.15 0 0 0.03 0.10 0.07 0.04   0.31 0     0 none     0.0  0.00    0   0 MB
SMDG0926300+214618 141.62507  21.77159   6.53  -0.36  -0.31   1.56 0 0.59  -0.06   0.00   0.06 0 0.63  -0.07  -0.04   0.26 0  -1.63  -5.31   0.00   5.50 0  25.74  -0.38   0.08   0.10 0  25.26  -0.36   0.09   0.10 0  25.05  -0.44   0.14   0.10 0  20.77  -0.36   0.07   0.08 0  20.29  -0.37   0.07   0.09 0  20.08  -0.47   0.14   0.08 0 0 0.04 0.12 0.09 0.05   0.42 0     0 none     0.0  0.00    0   0 D
SMDG0926356+104134 141.64832  10.69282   6.74  -0.34  -0.08   0.70 0 0.45  -0.04   0.01   0.04 0 0.61  -0.07  -0.00   0.11 0   3.34  -2.29   0.00   2.30 0  25.30  -0.24   0.04   0.09 0  24.69  -0.22   0.03   0.10 0  24.49  -0.25   0.05   0.14 0  20.55  -0.21   0.01   0.11 0  19.94  -0.18  -0.00   0.10 0  19.74  -0.21   0.02   0.14 0 0 0.03 0.10 0.07 0.04   0.47 0     0 none     0.0  0.00    0   0 D
SMDG0926384+514423 141.65995  51.73962   7.17  -0.16  -0.19   0.68 0 0.67  -0.04   0.00   0.04 0 0.63  -0.03  -0.02   0.11 0 -85.79  -3.47   0.00   2.93 0  24.52  -0.11   0.02   0.06 0  23.90  -0.09   0.01   0.06 0  23.44  -0.06  -0.00   0.08 0  19.22  -0.11   0.02   0.05 0  18.60  -0.09   0.01   0.05 0  18.14  -0.07  -0.01   0.06 0 0 0.01 0.04 0.03 0.02   0.66 0     0 none     0.0  0.00    0   0 MB
SMDG0926392+504809 141.66316  50.80252   5.48   0.29  -2.44   7.95 0 0.52  -0.08   0.00   0.08 0 1.16   0.03  -0.48   1.19 0 -60.28  -6.86   0.00   6.78 0  24.58  -1.16   0.41   0.13 0  23.90  -0.97   0.30   0.15 0  23.33  -0.74   0.14   0.24 0  20.99  -0.75   0.28   0.01 0  20.31  -0.60   0.20   0.07 0  19.73  -0.40   0.06   0.14 0 0 0.02 0.05 0.04 0.02   0.40 0     0 none     0.0  0.00    0   0 MB
SMDG0927032-005208 141.76347  -0.86879   6.91  -0.32   0.02   0.45 0 0.49  -0.04   0.01   0.04 0 0.49  -0.07   0.01   0.06 0  28.80  -2.19   0.00   2.22 0  25.33  -0.18   0.02   0.09 0  25.05  -0.20   0.03   0.11 0  24.85  -0.26   0.06   0.14 0  20.24  -0.17   0.00   0.10 0  19.96  -0.19   0.01   0.10 0  19.76  -0.25   0.04   0.13 0 0 0.03 0.11 0.07 0.04   0.51 0     0 none     0.0  0.00    0   0 D
SMDG0927159+485813 141.81608  48.97029   7.59   0.22  -0.95   2.60 0 0.61  -0.04   0.01   0.04 0 0.90   0.01  -0.12   0.31 0 -27.06  -2.86   0.00   2.94 0  24.23  -0.28   0.09   0.02 0  23.84  -0.30   0.11   0.02 0  23.73  -0.37   0.12   0.07 0  19.33  -0.30   0.12  -0.01 0  18.94  -0.34   0.13  -0.01 0  18.83  -0.45   0.17   0.00 0 0 0.01 0.05 0.03 0.02   0.66 0     0 none     0.0  0.00    0   0 MB
SMDG0927255+774338 141.85621  77.72726   8.28  -0.14  -0.03   0.24 0 0.64  -0.02   0.01   0.02 0 0.49  -0.03   0.01   0.02 0  16.15  -1.49   0.00   1.49 0  24.16  -0.03  -0.00   0.04 0  23.85  -0.05   0.00   0.05 0  23.62  -0.05  -0.01   0.07 0  18.40  -0.04  -0.00   0.04 0  18.09  -0.05  -0.00   0.05 0  17.87  -0.05  -0.00   0.06 0 0 0.02 0.06 0.04 0.02   0.66 0     0 none     0.0  0.00    0   0 MB
SMDG0928347+301649 142.14447  30.28031   7.74   0.11  -3.35   8.07 0 0.80  -0.07  -0.02   0.07 0 1.80   0.01  -0.46   0.86 0  42.28 -19.66   0.00  15.19 0  24.24  -0.96   0.48   0.00 0  23.60  -0.91   0.47  -0.03 0  23.58  -0.99   0.52  -0.01 0  20.62  -0.76   0.40  -0.04 0  19.99  -0.71   0.37  -0.02 0  19.97  -0.83   0.44  -0.07 0 0 0.02 0.07 0.05 0.02   0.22 1     0 none     0.0  0.00    0   0 D
SMDG0928443+360101 142.18446  36.01686   7.83  -0.05  -0.24   0.67 0 0.62  -0.03   0.01   0.03 0 0.71  -0.02  -0.02   0.09 0  51.25  -1.84   0.00   1.89 0  24.04  -0.09   0.02   0.03 0  23.74  -0.11   0.03   0.04 0  23.51  -0.12   0.02   0.07 0  18.74  -0.10   0.03   0.02 0  18.44  -0.12   0.04   0.03 0  18.21  -0.13   0.03   0.05 0 0 0.01 0.05 0.03 0.02   0.66 0  9354 specz   44.2 11.24    0   0 MB
SMDG0928560+765426 142.23334  76.90733   8.05   2.65  -5.66   9.60 0 0.85  -0.04  -0.01   0.04 0 0.95   0.27  -0.51   0.72 0  -0.42 -11.46   0.00  10.11 0  24.50  -0.59   0.40  -0.19 0  24.23  -0.62   0.45  -0.23 0  24.08  -0.66   0.45  -0.23 0  19.19  -0.98   0.69  -0.39 0  18.93  -1.05   0.78  -0.47 0  18.78  -1.07   0.82  -0.49 0 0 0.03 0.10 0.07 0.04   0.64 0     0 none     0.0  0.00    0   0 MB
SMDG0928569+125458 142.23704  12.91601   5.72  -0.28  -0.42   2.42 0 0.69  -0.07  -0.00   0.07 0 0.81  -0.05  -0.10   0.46 0  74.14  -8.78   0.00   9.63 0  25.38  -0.53   0.14   0.08 0  24.96  -0.57   0.15   0.08 0  24.66  -0.54   0.17   0.11 0  20.81  -0.47   0.11   0.07 0  20.40  -0.55   0.13   0.06 0  20.09  -0.52   0.14   0.09 0 0 0.03 0.11 0.08 0.04   0.41 0     0 none     0.0  0.00    0   0 D
